ID,YSLS,LSP,AGE
9234,6.0,10.865543540644634,37
5769,5.0,12.507982945375486,17
2046,6.2,16.835212111198395,18
7915,9.4,31.625240794401478,38
5754,8.6,31.365915090734827,30
8956,0.7,2.0118645917058826,35
2691,2.4,4.335514855618144,16
8626,6.4,20.6352640109145,48
4295,4.9,7.05697644336076,17
9406,4.4,8.31306262240804,21
9361,4.2,6.270647176863612,32
3690,6.7,15.347414742207981,26
2440,5.6,12.954936803329211,31
5593,9.6,17.83222218374183,17
9968,3.3,5.515627679453765,26
8003,5.2,11.746939685162253,34
7007,9.2,23.657122014957984,17
5886,2.6,5.251132203208932,37
1251,8.0,16.607483381615957,30
2121,9.8,19.860176197493224,32
5041,2.1,2.776589732561389,31
2094,2.8,5.798658021829631,23
3875,7.0,9.532874753152731,33
1825,5.4,6.8566195332291,14
3894,4.5,5.321284416505304,36
5006,2.6,3.790851687983934,30
6422,7.4,12.192814131085175,39
2989,6.4,11.420980001099105,28
4982,0.3,0.704379086414509,18
7084,9.5,9.779688262356345,27
2944,0.7,0.8688260304475496,37
3977,0.3,0.4070076261432038,35
4440,1.7,2.6684256961673465,27
8760,9.8,29.68822024806646,20
2042,7.0,23.13596566405146,49
4329,7.7,18.80073720500015,47
4128,1.8,3.385776560625985,44
4996,6.8,11.456657648869477,39
5084,7.6,13.685290579601448,32
2672,8.4,17.393715607514437,19
7836,4.0,5.668340836627296,42
4782,3.7,4.222472336331817,19
5160,1.2,2.080385421925354,41
6812,6.4,11.82981987283244,27
3867,1.4,3.706724432059237,43
9703,1.9,4.543164342824298,40
1401,7.2,15.014494878927483,20
7995,2.8,8.292569213258068,18
6985,7.1,15.4955907372458,37
7204,5.1,12.388458968238004,27
2349,7.6,14.675137771281527,33
7118,2.8,5.707586810596727,35
6535,5.3,9.386309035337652,32
6798,7.2,12.184496793616555,29
6884,6.0,15.610570289383599,39
4450,2.6,7.259102071916842,34
3322,6.5,19.073233335772322,18
5329,9.3,16.415143917579258,22
8213,7.9,15.624379744864829,29
5165,8.7,14.763154766356058,45
5336,7.9,12.029269872940207,19
4788,4.2,9.448550136785014,31
3305,1.5,3.4474299990754913,38
9650,9.9,25.315478575724864,46
7575,7.6,15.30391765375408,41
5766,3.8,7.86250572248296,23
8199,6.9,11.087223608015728,19
8993,9.5,15.358209982542522,16
9995,0.4,0.8117268188474942,42
7823,4.2,8.168531963557687,15
9083,8.0,13.42066690178791,39
1670,9.4,22.776607737019333,19
4290,0.6,1.404964073264164,28
3598,5.7,11.54496892878138,30
8141,6.7,15.469242940075995,27
8208,3.9,8.217250496137227,37
5881,4.7,11.777287959591176,35
1469,4.5,11.85871265411884,23
8816,4.9,11.443399572997961,40
5256,6.8,19.325090152047924,45
8758,6.9,14.40661886783676,26
8815,4.3,8.000433471972569,42
5314,9.8,27.710947449266012,18
1088,6.0,11.087644293438464,27
6326,1.9,4.387512900566858,33
8066,6.2,29.238703171913222,25
4263,9.6,45.97352063450206,42
7340,4.0,16.401814828277214,44
3047,3.0,9.188727966410873,38
3749,4.8,8.548426987867725,33
7398,8.2,12.776427138336292,31
7159,3.6,8.302802012968876,23
6565,7.1,15.332642466750949,42
1986,1.3,2.3769906372913283,34
3441,6.4,10.039968346475803,36
3476,6.9,16.391768649163495,39
6286,0.8,2.1341507074218478,26
2331,9.9,15.66771111713814,41
5264,0.3,0.4658013298851728,23
4660,0.7,1.3233022934975487,17
9860,6.5,14.260350046558493,40
4557,7.8,17.93678204570814,44
4257,7.6,16.09642297856946,39
6596,8.8,16.957862061331728,26
2032,9.9,15.373529501683365,22
2802,7.7,18.2380135725845,40
5752,0.1,0.18300808502747237,30
2243,1.8,3.4378617727294083,35
6571,0.6,1.092511397603381,24
7803,8.8,21.87107137155749,23
5118,4.6,8.72877205600897,19
9500,9.3,17.13907713222316,18
6465,6.8,12.401766276741698,17
1420,2.8,4.704133978089231,35
3882,8.2,14.741545324551538,29
7121,4.7,7.033167162305014,17
3424,1.4,3.5953716425957114,23
7602,0.2,0.34560322119469206,36
6623,6.8,8.283549694532532,26
2313,3.1,4.691313832756985,31
6070,3.4,4.631325935574349,42
9078,4.5,8.354508113276568,22
7951,6.9,8.999767524322406,35
4798,1.8,3.967067676917088,37
1785,8.2,9.472553908442476,23
5349,3.5,4.033275528982511,15
6964,2.4,3.9971325135259117,23
5315,5.3,8.314672675231435,14
9155,5.9,7.379937689533626,12
8674,8.0,10.912597012902282,22
5244,3.3,5.344747078857494,24
9680,2.7,3.4757804308127325,29
6318,8.6,14.178632475567985,40
1790,6.0,11.731114184475793,34
7342,4.1,7.3838694161568,39
9038,2.8,5.051847287972483,40
4575,1.4,2.318447639453504,31
7189,0.9,1.6319201119884403,35
6810,1.0,1.021520319573892,34
8281,7.2,27.89257543819871,40
3436,4.5,9.048097939060177,30
6443,9.4,24.40122250487065,23
4613,7.6,35.51314449070426,36
8985,9.6,50.62284710540205,54
6110,6.1,23.789849944616286,42
2916,4.9,10.38432224536456,27
4920,0.1,0.49135627349644473,22
7659,7.4,15.779170499331151,33
1428,0.1,0.2535740595717387,28
1970,4.1,7.368775768172525,37
1488,7.7,12.80483260113593,31
3303,8.8,18.234826107572335,14
3033,1.4,2.6654407675947724,16
9237,1.7,4.981333355959737,29
2751,7.7,14.471434754460832,45
1321,2.7,7.485266475001028,26
1816,2.6,5.69165547493175,34
1933,0.5,1.2397503397487917,34
1386,8.5,28.56533163225965,37
7734,7.1,34.74852004749819,37
7068,6.1,22.810440165322092,27
5501,1.2,4.85968528778127,35
2759,5.3,23.813493733283778,39
9952,3.4,8.878410663190964,23
2346,7.3,20.496091999799518,41
8033,2.3,6.393785188857875,31
1309,6.6,27.94178453079833,43
9630,1.9,7.186117917035918,25
8361,2.2,6.691918907869166,43
5300,9.8,51.44513656205368,49
4625,5.9,20.277131711350954,21
3011,7.3,25.990726575973916,36
8142,9.0,37.640324061161735,42
1840,2.0,6.8592344241703564,18
2350,2.9,8.972010771698228,36
2152,1.7,4.196253375047803,37
5237,7.2,23.084739746481336,43
1837,3.4,16.79615415409958,34
2822,4.1,17.316970443366436,25
2746,8.2,18.81560604866647,34
1988,2.7,6.836493901205656,24
7425,0.1,0.2773647070597164,27
2563,5.8,13.224405741373246,31
2702,5.3,11.759995114611803,29
3206,8.6,19.755291715544498,21
3668,1.9,3.157914924942373,37
9536,7.1,18.841515757512667,45
4520,1.8,5.396886463934992,35
2856,2.6,6.792871705955651,34
8305,9.6,22.921822631062298,39
4708,2.2,6.296286378461047,44
6388,4.1,14.096293020022832,39
4343,2.3,4.736493811789157,33
5097,3.1,5.667861429327131,16
4870,6.3,15.89460218914195,23
8155,2.2,3.947425014910657,31
9543,5.8,21.172840225818714,27
7860,7.5,32.32318394548474,44
4940,6.7,41.16432361039397,21
7837,4.7,14.930511397234476,24
9074,2.2,11.511028945628528,55
7888,9.3,25.208925986637905,44
8345,0.8,2.0411510022972204,35
2304,1.6,5.071297627357552,38
8463,8.6,42.54561572026523,37
3090,1.9,11.372049521067877,21
2273,2.3,6.337296058487331,47
7438,4.2,12.335057823045108,30
1624,8.3,17.66178752480006,26
3641,1.0,2.8972192637104985,20
2465,6.0,10.254262662415073,27
5266,5.9,12.386852078378112,42
9544,3.0,5.773227565100256,46
3897,8.0,17.924999865008868,27
3856,9.1,13.032705597626862,39
3274,8.9,15.382725775872727,36
2177,9.6,21.263048550640665,34
8890,1.9,4.260423391126097,22
5301,6.7,15.160308079036325,26
3289,1.8,4.689754030345528,34
3557,0.3,0.7728389568579052,30
5240,7.4,16.57063196844853,24
5777,7.8,28.81152422861483,37
4003,1.0,3.376332365899162,40
4120,6.2,15.896946782868396,42
4178,8.2,18.8539602094835,25
1520,4.1,13.846573798980765,30
6301,9.7,37.58452927724801,49
9925,4.2,16.88576463035166,35
9559,9.4,37.880072083651605,32
4866,3.9,19.973993492654767,36
7541,8.2,20.17646854922964,31
8210,2.0,7.051748810140479,32
7792,7.0,13.855058902256795,29
9223,7.9,26.739181654688185,37
5302,6.3,24.50555469604237,22
1216,8.8,34.15530961940682,36
9587,4.6,8.436225649825731,20
8756,8.8,17.371375073552052,17
8632,6.8,20.9908048741932,39
4838,7.7,18.704630894017228,29
5065,8.4,23.518128513360054,42
9684,9.7,26.045394714194337,25
2279,6.3,23.442112437547873,40
4012,3.3,10.477736885583262,31
8981,3.4,9.184068325882789,31
2625,4.4,11.878472084260258,32
7430,7.8,26.310040845138776,30
6216,0.9,3.4687213558092345,40
5285,4.0,11.339288936625685,22
9665,1.9,6.886529389608402,28
3640,9.9,48.12557681069594,27
1912,3.1,10.938005160327736,32
3675,2.2,4.8871471099398445,16
9434,6.9,12.190167169994165,16
1636,6.8,13.515793352366257,40
5632,0.6,1.7375806193860055,19
3950,4.3,12.30340718005766,45
9231,7.8,34.72505814054104,24
1326,1.2,3.7768869739672986,49
5791,1.5,2.6967798094723214,32
8513,7.8,19.07981021994655,35
3649,9.2,32.61094326516467,43
9232,6.1,14.238087353942705,42
5549,2.0,4.857776995294202,34
5459,6.6,15.48381569672762,44
3543,2.5,7.095227843618373,42
3808,1.1,2.055160238329703,37
5073,6.3,17.478261281413303,26
9594,7.1,22.11158801981931,39
1245,5.8,22.520374188558037,50
6178,3.6,9.312952957912477,44
3724,0.9,2.3257948706494855,45
7841,3.4,8.581180173473284,19
5521,8.1,18.91988112303503,40
1542,6.1,11.051121572954862,35
4252,4.5,6.354083928078346,20
8843,6.3,14.479039566587609,21
3069,2.8,4.823048425857987,40
4417,7.5,20.659838720433044,46
3928,8.7,12.632405700629173,19
6675,9.7,15.768663190330368,42
5517,1.4,2.456372424080928,43
6213,9.5,23.296542844531665,45
3099,7.5,18.11943986440427,41
7882,0.4,1.0104736423051637,36
9089,5.0,9.92763660806274,38
1346,6.9,17.012926161867753,28
9895,0.2,0.28026900071526806,24
8292,8.8,20.24442379529348,26
1344,2.3,6.190938879586635,17
1440,2.7,4.926963168572545,39
7656,2.2,4.296215900494011,27
3561,1.2,2.1769947720986322,25
7412,7.9,14.601490649683825,28
8730,5.8,9.853864211779019,15
8324,2.3,4.705216776442769,17
3083,1.1,1.6907479390007525,32
6118,0.1,0.16773694585713975,23
4846,5.0,12.783955867918657,40
1598,8.2,18.590267944652364,40
5451,7.9,11.811003025593958,26
9944,6.8,15.527969470082551,41
1254,7.6,14.47126518394005,15
9331,0.3,0.5949268333028339,26
8908,2.7,8.346080734809396,40
7942,1.4,2.0195694411445837,20
5418,3.7,10.555584549386582,43
3714,1.4,4.154076993901639,22
6423,1.9,3.6197828201788695,30
8238,0.4,0.7720119637297433,26
1802,2.8,6.349296071013509,34
7354,1.6,4.861962041515273,18
3632,0.6,1.7686582962272495,17
7088,8.5,19.20793336736769,19
9575,6.1,9.05494657395872,14
4607,6.6,22.840377576794673,37
1767,7.1,13.450409414752947,34
4405,7.2,12.309155885674267,15
3842,7.1,13.948417790669485,38
3124,9.8,20.23753766374841,24
6469,4.2,10.003487633090518,25
4886,4.4,11.15764715881588,45
3546,6.3,14.38874921225526,23
9600,2.3,4.645527480715805,44
8419,8.2,14.446732511130113,27
9337,5.8,14.261807977734131,19
6054,2.6,7.62623304055971,39
8927,9.8,20.855136773891225,27
7537,5.1,10.756166936807864,37
9876,4.5,20.632060662964133,39
2550,5.0,19.94951857839533,43
7622,1.3,6.682913698753499,42
7851,7.5,31.260817636563644,39
5420,4.9,8.132480865257278,38
4543,2.7,3.6684449291448766,33
1076,8.3,12.19797353537362,36
8759,2.1,2.603805127339769,14
6024,9.7,11.596707539599505,23
7040,8.8,8.949238335542331,31
5162,8.9,10.302302409595478,15
8133,3.4,3.548096990376411,16
4304,2.6,1.8256720044273609,21
2652,7.7,6.4304009683889145,10
5577,7.5,9.064985364706994,24
3182,7.3,5.552315057924075,28
4214,5.6,5.259591779412649,21
9172,0.9,1.0723517700124157,36
6330,2.9,4.045134843570189,38
3965,5.2,12.170545833691847,19
2811,8.5,8.254559912797529,29
8685,4.1,4.889596941892979,24
5911,3.6,3.699768415228322,23
1366,5.1,8.20423377155468,15
9002,1.7,1.8688777808589527,13
9481,1.7,1.3583646480614853,30
6674,3.1,1.7367758005016254,21
2727,7.5,4.2133241310295615,25
8807,7.0,3.41958967050683,16
2587,0.3,0.23153679135471136,13
3730,6.4,8.347938042962197,22
8193,6.4,5.067441265728739,17
1064,5.7,6.312968120689516,27
6897,8.9,30.15344682624507,20
4451,5.6,9.777265897533315,35
2678,6.4,16.871862112735514,47
7201,7.8,9.680838400907795,25
9502,3.5,6.876440274300361,30
2782,6.1,8.545001702322457,36
3918,5.8,10.467910106026979,35
1491,1.4,1.2225633705582304,18
6486,5.5,4.926203818221922,11
3779,9.6,7.752865510889509,27
7036,1.5,1.4926952760198147,26
7297,8.0,6.3172699356697715,28
8586,5.6,5.385195042336957,21
2059,3.8,4.957756512401848,27
5814,6.1,9.33207273901362,31
4097,5.4,8.799713900375794,23
1540,9.3,14.09324272942901,24
6007,3.0,4.309937748257033,27
5643,3.7,2.79208311087068,28
2668,0.2,0.24952538979092168,33
4280,0.8,0.9937529272950079,35
9425,7.1,6.459839713866542,30
2978,5.2,5.660480609012059,18
3919,1.1,1.7135240690755849,32
8629,7.2,9.05490331659533,30
5212,4.6,8.621111794017352,33
5376,1.5,2.617421901951869,16
4874,7.9,10.510657347780716,34
5818,8.0,6.462288807971502,25
3217,6.9,6.910846407321727,10
2333,5.4,6.866328183375943,16
6595,1.2,1.337917096679613,17
2124,4.7,7.2132146230177465,30
7505,6.7,13.160757866342824,32
7687,4.1,5.927021337870449,20
5669,8.3,12.203364869135166,16
2238,2.1,3.1750062543442374,34
1381,5.6,6.355670032296715,19
1038,4.5,7.029601637501944,14
1822,6.7,7.338566431571683,19
2467,4.1,4.4816232608702835,31
4783,3.1,3.682727298071645,23
9969,7.2,9.123640753528159,22
3250,7.7,13.778085920506063,35
5845,1.1,1.9695336751149175,27
5284,9.4,11.536482412444977,37
4614,1.6,2.1698107469318337,20
8678,0.6,0.7052297973494327,31
4922,0.9,1.0134176050628252,34
1070,6.2,10.772259684261076,42
4083,1.3,1.7293979278053269,39
8026,1.4,2.952911949411934,25
4243,2.7,6.2315967427784615,15
2382,0.3,0.5773552376805076,15
8657,4.6,9.861456965941642,17
8005,4.7,8.31757124243186,17
5224,4.6,8.102985078943107,40
7955,8.9,20.477246488669643,28
8204,7.0,15.437685690269342,41
2356,7.4,15.670101966162209,32
7407,2.5,4.577024194298993,35
8253,6.1,15.672808206414114,25
8930,1.0,1.386156263967087,14
6588,4.3,5.443852604115832,26
8046,3.8,6.712288207503513,19
8297,9.4,11.112178757192817,32
5836,8.4,12.239118994355893,15
4042,0.4,0.965015891015991,41
2237,3.6,6.549369593058685,26
2833,7.1,20.91477240719587,23
9135,4.2,10.278477821800118,37
1357,9.1,22.51353245393267,36
7124,6.9,11.788065946413072,33
8832,7.4,17.251976529613007,45
9849,7.4,14.503541879740855,34
7996,5.5,11.763870482422243,19
9614,0.8,0.4482290914176039,21
8288,8.1,5.804035547064013,21
3908,5.9,6.7191071096540025,18
3588,1.1,1.708337114624168,28
3261,2.0,5.213734752551863,33
2444,5.1,12.753658056803571,16
7598,2.3,5.175770792614715,21
3859,0.3,0.5741193877614575,40
9734,1.0,1.4370432783925884,35
7594,9.5,15.578707125692505,35
7732,9.8,16.64533561023103,42
3053,2.5,3.5771086673222197,20
1552,7.2,14.40789675151573,27
6634,3.5,8.786480597962697,24
9294,5.9,16.545972968424564,35
4183,3.9,3.9518459192669275,20
