ID,MEDV
9234,24.0
5769,21.6
2046,34.7
7915,33.4
5754,36.2
8956,28.7
2691,22.9
8626,27.1
4295,16.5
9406,18.9
9361,15.0
3690,18.9
2440,21.7
5593,20.4
9968,18.2
8003,19.9
7007,23.1
5886,17.5
1251,20.2
2121,18.2
5041,13.6
2094,19.6
3875,15.2
1825,14.5
4905,15.6
3894,13.9
5006,16.6
6422,14.8
2989,18.4
4982,21.0
7084,12.7
2944,14.5
3977,13.2
4440,13.1
4698,13.5
4209,18.9
2845,20.0
2542,21.0
8760,24.7
2042,30.8
9994,34.9
5654,26.6
4329,25.3
4128,24.7
4996,21.2
5084,19.3
2672,20.0
7836,16.6
4782,14.4
9648,19.4
5160,19.7
6812,20.5
3867,25.0
9703,23.4
1401,18.9
7995,35.4
6985,24.7
7204,31.6
2349,23.3
7118,19.6
6535,18.7
6798,16.0
6884,22.2
4450,25.0
3322,33.0
5329,23.5
8213,19.4
5165,22.0
5336,17.4
2899,20.9
4788,24.2
3305,21.7
9650,22.8
7575,23.4
5766,24.1
8199,21.4
8993,20.0
9995,20.8
7823,21.2
9083,20.3
1670,28.0
4290,23.9
3598,24.8
8141,22.9
8208,23.9
5881,26.6
1469,22.5
9822,22.2
8816,23.6
5256,28.7
8758,22.6
8815,22.0
9292,22.9
5314,25.0
1088,20.6
6326,28.4
1024,21.4
8066,38.7
4263,43.8
7340,33.2
3047,27.5
9487,26.5
3749,18.6
7398,19.3
7159,20.1
9605,19.5
6565,19.5
1986,20.4
3441,19.8
2843,19.4
3476,21.7
6286,22.8
2331,18.8
5264,18.7
4660,18.5
9860,18.3
4557,21.2
4257,19.2
6596,20.4
2032,19.3
2802,22.0
5752,20.3
2243,20.5
6571,17.3
5951,18.8
7803,21.4
5118,15.7
9500,16.2
6465,18.0
1420,14.3
3882,19.2
7121,19.6
3424,23.0
7602,18.4
6623,15.6
2313,18.1
6070,17.4
9078,17.1
7951,13.3
4798,17.8
1785,14.0
5349,14.4
6964,13.4
5315,15.6
9155,11.8
8674,13.8
5244,15.6
9680,14.6
6318,17.8
8170,15.4
1790,21.5
7342,19.6
9038,15.3
4575,19.4
8606,17.0
7189,15.6
6810,13.1
8281,41.3
3436,24.3
6443,23.3
6223,27.0
4613,50.0
8985,50.0
6110,50.0
2916,22.7
4558,25.0
4920,50.0
7659,23.8
1428,23.8
1970,22.3
1488,17.4
3303,19.1
3033,23.1
9237,23.6
2751,22.6
1321,29.4
1816,23.2
9508,24.6
1933,29.9
1386,37.2
7734,39.8
7068,36.2
5501,37.9
2379,32.5
9857,26.4
2896,29.6
2759,50.0
9952,32.0
2346,29.8
2872,34.9
5364,37.0
8033,30.5
1309,36.4
9630,31.1
8361,29.1
5300,50.0
4625,33.3
3011,30.3
8142,34.6
1840,34.9
2350,32.9
2152,24.1
5237,42.3
1837,48.5
2822,50.0
2746,22.6
1988,24.4
7425,22.5
2563,24.4
2702,20.0
3206,21.7
3668,19.3
9536,22.4
4520,28.1
2856,23.7
8305,25.0
4708,23.3
6388,28.7
4343,21.5
5097,23.0
4870,26.7
8155,21.7
6279,27.5
9543,30.1
7860,44.8
4940,50.0
1612,37.6
7837,31.6
9074,46.7
7888,31.5
8345,24.3
2304,31.7
8463,41.7
3090,48.3
2273,29.0
7438,24.0
1624,25.1
2246,31.5
1571,23.7
3641,23.3
2465,22.0
5266,20.1
9544,22.2
3897,23.7
3856,17.6
3274,18.5
2177,24.3
8890,20.5
5301,24.5
3289,26.2
3557,24.4
5240,24.8
5777,29.6
4003,42.8
4120,21.9
4178,20.9
1520,44.0
6301,50.0
9925,36.0
4242,30.1
5231,33.8
9559,43.1
4866,48.8
7541,31.0
8210,36.5
7792,22.8
9223,30.7
5302,50.0
1216,43.5
9587,20.7
8756,21.1
8632,25.2
4838,24.4
5065,35.2
9684,32.4
2279,32.0
4012,33.2
8981,33.1
2625,29.1
7430,35.1
6216,45.4
5285,35.4
9665,46.0
3640,50.0
1912,32.2
3675,22.0
9434,20.1
5879,23.2
1636,22.3
5632,24.8
3950,28.5
9231,37.3
1326,27.9
5791,23.9
8513,21.7
3649,28.6
9232,27.1
1642,20.3
5549,22.5
5459,29.0
3543,24.8
3808,22.0
5073,26.4
9594,33.1
1245,36.1
6178,28.4
3724,33.4
7841,28.2
5521,22.8
1542,20.3
4252,16.1
8843,22.1
3069,19.4
3422,21.6
4417,23.8
3928,16.2
6675,17.8
5517,19.8
6213,23.1
3099,21.0
7882,23.8
9089,23.1
1346,20.4
9895,18.5
8292,25.0
1344,24.6
1440,23.0
7656,22.2
3561,19.3
7412,22.6
8730,19.8
8324,17.1
3083,19.4
6118,22.2
4846,20.7
7712,21.1
1598,19.5
5451,18.5
9944,20.6
1254,19.0
9331,18.7
8908,32.7
7942,16.5
5418,23.9
3714,31.2
6423,17.5
8238,17.2
1802,23.1
7354,24.5
3632,26.6
7088,22.9
2580,24.1
9575,18.6
4607,30.1
1767,18.2
4405,20.6
3842,17.8
3124,21.7
6469,22.7
4886,22.6
3546,25.0
9600,19.9
8419,20.8
6537,16.8
9337,21.9
6054,27.5
8927,21.9
7537,23.1
1325,50.0
9876,50.0
2550,50.0
7622,50.0
7851,50.0
5420,13.8
5100,13.8
4543,15.0
1076,13.9
1387,13.3
8759,13.1
6024,10.2
7040,10.4
7187,10.9
5162,11.3
8133,12.3
4304,8.8
2652,7.2
5577,10.5
3182,7.4
4214,10.2
9172,11.5
6330,15.1
3965,23.2
2811,9.7
8685,13.8
5911,12.7
1366,13.1
9002,12.5
9481,8.5
6674,5.0
2727,6.3
8807,5.6
2587,7.2
3730,12.1
7534,8.3
8193,8.5
8144,5.0
1064,11.9
6897,27.9
4451,17.2
2678,27.5
7201,15.0
9502,17.2
2782,17.9
3918,16.3
1491,7.0
6486,7.2
3779,7.5
7036,10.4
7297,8.8
8586,8.4
2059,16.7
5814,14.2
4097,20.8
1540,13.4
6007,11.7
5643,8.3
2668,10.2
4280,10.9
9425,11.0
2978,9.5
3919,14.5
8629,14.1
5212,16.1
5376,14.3
2877,11.7
4874,13.4
5818,9.6
1016,8.7
3217,8.4
2333,12.8
6595,10.5
2124,17.1
7505,18.4
7687,15.4
8951,10.8
5669,11.8
2238,14.9
1381,12.6
1038,14.1
1822,13.0
2467,13.4
4783,15.2
9969,16.1
3250,17.8
5845,14.9
5284,14.1
4614,12.7
8678,13.5
4922,14.9
1070,20.0
4083,16.4
8026,17.7
4243,19.5
2382,20.2
8657,21.4
8005,19.9
5224,19.0
7955,19.1
8204,19.1
2356,20.1
7407,19.9
1072,19.6
3667,23.2
8253,29.8
8930,13.8
6588,13.3
8046,16.7
8297,12.0
5836,14.6
4042,21.4
2237,23.0
2833,23.7
9135,25.0
1357,21.8
7124,20.6
8832,21.2
9849,19.1
7996,20.6
1442,15.2
9614,7.0
8288,8.1
3908,13.6
3588,20.1
3261,21.8
2444,24.5
7598,23.1
3859,19.7
9734,18.3
7594,21.2
7732,17.5
3053,16.8
1552,22.4
6634,20.6
9294,23.9
3861,22.0
4183,11.9
